id,active,type,product_tmpl_id/id,product_qty,product_uom_id/id,sequence,ready_to_produce,picking_type_id/id,company_id/id,consumption,produce_delay,days_to_prepare_mo,version,x_studio_bom_total_material_cost,x_studio_currency_id/id,x_studio_last_updated_date_cost
mrp_bom_id_789,1,normal,Jinasena_MasterData_Stock.product_template_beam_vertical_2,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_790,1,normal,Jinasena_MasterData_Stock.product_template_beam_vertical_3,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_816,1,normal,Jinasena_MasterData_Stock.product_template_impiller_bush,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_821,1,normal,Jinasena_MasterData_Stock.product_template_pegs_330518,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_824,1,normal,Jinasena_MasterData_Stock.product_template_drum_bush_1,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_826,1,normal,Jinasena_MasterData_Stock.product_template_convayer_feeding_agrimec_jumbo_shredding,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1063,1,normal,Jinasena_MasterData_Stock.product_template_main_frame_assembly_329542,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1064,1,normal,Jinasena_MasterData_Stock.product_template_auxilary_frame_ass_y,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1065,1,normal,Jinasena_MasterData_Stock.product_template_feeding_chamber_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1066,1,normal,Jinasena_MasterData_Stock.product_template_chopping_chamber_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1067,1,normal,Jinasena_MasterData_Stock.product_template_feeding_hopper_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1068,1,normal,Jinasena_MasterData_Stock.product_template_side_hopper_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1069,1,normal,Jinasena_MasterData_Stock.product_template_outlet_shoot_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1070,1,normal,Jinasena_MasterData_Stock.product_template_feeder_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1071,1,normal,Jinasena_MasterData_Stock.product_template_chopping_drum_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1072,1,normal,Jinasena_MasterData_Stock.product_template_side_cutter_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1073,1,normal,Jinasena_MasterData_Stock.product_template_gear_guard_assembly_329558,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1074,1,normal,Jinasena_MasterData_Stock.product_template_belt_guard_assembly_329559,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1075,1,normal,Jinasena_MasterData_Stock.product_template_mud_guard_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1076,1,normal,Jinasena_MasterData_Stock.product_template_final_assembly_329561,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1077,1,normal,Jinasena_MasterData_Stock.product_template_main_chassy_beab_long,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1078,1,normal,Jinasena_MasterData_Stock.product_template_main_chassy_beab_short,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1079,1,normal,Jinasena_MasterData_Stock.product_template_auxilary_chassy_beam_l,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1080,1,normal,Jinasena_MasterData_Stock.product_template_draw_bar,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1081,1,normal,Jinasena_MasterData_Stock.product_template_draw_bar_support,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1082,1,normal,Jinasena_MasterData_Stock.product_template_draw_bar_end_cross_beam,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1083,1,normal,Jinasena_MasterData_Stock.product_template_axel,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1084,1,normal,Jinasena_MasterData_Stock.product_template_floor_board,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1085,1,normal,Jinasena_MasterData_Stock.product_template_hitch,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1086,1,normal,Jinasena_MasterData_Stock.product_template_wheel_hub_330455,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1087,1,normal,Jinasena_MasterData_Stock.product_template_short_pillers,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1088,1,normal,Jinasena_MasterData_Stock.product_template_high_pillers,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1089,1,normal,Jinasena_MasterData_Stock.product_template_bearing_holding_piller,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1090,1,normal,Jinasena_MasterData_Stock.product_template_cross_beam_for_drum_bearings,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1091,1,normal,Jinasena_MasterData_Stock.product_template_cross_beam_for_pti_bearings,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1092,1,normal,Jinasena_MasterData_Stock.product_template_c_beam_for_feeder_bearings,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1093,1,normal,Jinasena_MasterData_Stock.product_template_top_cover_mounting_beam,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1094,1,normal,Jinasena_MasterData_Stock.product_template_feeder_upper_rib_l,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1095,1,normal,Jinasena_MasterData_Stock.product_template_eeder_upper_rib_s,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1096,1,normal,Jinasena_MasterData_Stock.product_template_feeder_upper_colums,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1097,1,normal,Jinasena_MasterData_Stock.product_template_locking_hooks,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1098,1,normal,Jinasena_MasterData_Stock.product_template_botom_slope_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1099,1,normal,Jinasena_MasterData_Stock.product_template_top_slope_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1100,1,normal,Jinasena_MasterData_Stock.product_template_side_slop_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1101,1,normal,Jinasena_MasterData_Stock.product_template_upper_chamber_side_l,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1102,1,normal,Jinasena_MasterData_Stock.product_template_upper_chamber_side_s,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1103,1,normal,Jinasena_MasterData_Stock.product_template_bottom_body_strips,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1104,1,normal,Jinasena_MasterData_Stock.product_template_bottom_body_support,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1105,1,normal,Jinasena_MasterData_Stock.product_template_side_plates_330510,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1106,1,normal,Jinasena_MasterData_Stock.product_template_top_cover_curved_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1107,1,normal,Jinasena_MasterData_Stock.product_template_top_cover_side_plate_330512,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1108,1,normal,Jinasena_MasterData_Stock.product_template_hinge_bushes,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1109,1,normal,Jinasena_MasterData_Stock.product_template_hinge_pin_330515,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1110,1,normal,Jinasena_MasterData_Stock.product_template_draw_bolt,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1111,1,normal,Jinasena_MasterData_Stock.product_template_loovers,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1113,1,normal,Jinasena_MasterData_Stock.product_template_peg_holdingss,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1114,1,normal,Jinasena_MasterData_Stock.product_template_long_side_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1115,1,normal,Jinasena_MasterData_Stock.product_template_short_side_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1116,1,normal,Jinasena_MasterData_Stock.product_template_holding_hooks,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1117,1,normal,Jinasena_MasterData_Stock.product_template_locking_hooks_330524,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1118,1,normal,Jinasena_MasterData_Stock.product_template_locking_bolt,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1119,1,normal,Jinasena_MasterData_Stock.product_template_locking_nut,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1120,1,normal,Jinasena_MasterData_Stock.product_template_botterfly_arms_to_nut,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1121,1,normal,Jinasena_MasterData_Stock.product_template_top_and_side_covers,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_1122,1,normal,Jinasena_MasterData_Stock.product_template_bottom_plate_330529,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
